time,low,high,open,close,volume
1499817600,2250,2415,2309.62,2383.42,13834.471974631748
1499731200,2265,2410,2330.93,2310.01,15670.550647243726
1499644800,2250,2523,2508,2331.05,15554.005094903083
1499558400,2500,2579.84,2560.84,2508.99,5647.434269490514
1499472000,2471.22,2563.5,2501.15,2561.11,7869.881312771029
1499385600,2472,2607.61,2604.89,2501.15,11640.781571151168
1499299200,2580.69,2623.54,2616.96,2604.84,8207.233651980701
1499212800,2551.06,2630.24,2602,2616.96,10183.630103231353
1499126400,2542.18,2636.1,2542.41,2602,10680.565221721337
1499040000,2479.75,2584.78,2515.37,2542.41,10045.822821101809
1498953600,2385,2545,2424.08,2516.66,9098.289198861276
1498867200,2400,2515,2455.19,2423.63,8448.088798561424
1498780800,2446.2,2554.01,2531.16,2455.19,11860.9594359017
1498694400,2506.1,2591.98,2553.13,2530,9048.16102048093
1498608000,2457,2605,2573.22,2553.12,16240.954621011173
1498521600,2264,2575.75,2407.91,2575.75,22151.51962082044
1498435200,2258.34,2563.9,2505.61,2407.91,20262.762152952204
1498348800,2430.05,2625,2574.86,2505.61,13739.171335821418
1498262400,2503.05,2718.37,2690.76,2574.84,12808.467964983009
1498176000,2665,2743,2679.93,2690.76,9674.140146611988
1498089600,2598,2724.69,2643.33,2679.99,12179.553782261148
1498003200,2559.51,2781.59,2725.11,2643.35,18062.070084144863
1497916800,2585.42,2776.95,2596.99,2725.08,19229.26066071506
1497830400,2481.92,2597,2515.25,2596.98,13928.558685128322
1497744000,2455.01,2670,2634.94,2515.25,13831.58864849689
1497657600,2413.96,2679.24,2480.44,2634.94,17601.304109605484
1497571200,2287.84,2524.65,2409.98,2480.43,21891.95771822009
1497484800,2050,2525,2432.21,2409.98,42025.04188090917
1497398400,2330,2827,2709.02,2432.21,28254.384857669193
